BM25_TA,BM25_FT,COSINE_TA,COSINE_FT,PMRA_TA,PMRA_FT
0.116719639,0.075661941,0.135152524,0.844142703,0.43970948,0.236189198
0.13791695,0.123029092,0.776899038,0.760971608,0.552582937,0.179857182
0.150301718,0.11308935,0.213660233,0.898737324,0.488739594,0.466045787
0.147756461,0.109989565,0.491645945,0.796771949,0.603152521,0.200293685
0.132043002,0.108597162,0.81846533,0.878962241,0.568434608,0.422587468
0.06925611,0.154836542,0.006507017,0.87447137,0.408134163,0.232204136
0.087409658,0,0.71277823,0,0.43976423,3.7148E-05
0,0.194819202,0,0.745532617,0.367220816,0.512356717
0.182366086,0.096197743,0.220805302,0.811914131,0.488425651,0.268700082
0.051575003,0.131827681,0.23696279,0.808520279,0.346344411,0.159062892
0.107305198,0.102059993,0.643571785,0.912172521,0.506458631,0.449574876
0.199589979,0.102665516,0.722134391,0.662240789,0.565403461,0.187760595
0.203108321,0.081523649,0.673015233,0.874909292,0.522770824,0.401749805
0.137014459,0.112931942,0.197369175,0.583912961,0.496048285,0.252397599
0.107876401,0.106246309,0.712137321,0.889105115,0.569854067,0.274746454
0,0.113315866,0,0.892631399,0.335919084,0.3039239
0.192585717,0.203300843,0.832028886,0.928606134,0.603721281,0.453661398
0.099520951,0.139787601,0.686059455,0.767080574,0.48584186,0.194174562
0.086886933,0.140136205,0.417084711,0.289788316,0.439263552,0.197345763
0.099719587,0.120329459,0.192392893,0.824117818,0.548221446,0.28382035
0.112415473,0.093380447,0.909555016,0.918893316,0.526712019,0.233184563
0.004406105,0.019422117,0.000113957,0.000482661,0.248755687,2.76914E-07
0.141282704,0.173168862,0.874171526,0.865050495,0.423313202,0.198089092
0.087452097,0.17121067,0.366063536,0.64691333,0.304126167,0.22595034
0.124902421,0.247573678,0.541489148,0.791206215,0.431932184,0.420056993
0.094444596,0.078329058,0.772758539,0.796710586,0.357375341,0.160776544
0.095013765,0.150365811,0.278447231,0.310793057,0.336439913,0.136429419
0.069560251,0.184889999,0.71244163,0.682151956,0.4312585,0.163158035
0.096754287,0.120036357,0.365971556,0.326593086,0.366893139,0.120880648
0.093481963,0.068263959,0.372053951,0.409710837,0.294366117,0.116499906
0.115101126,0.165908076,0.412302902,0.689498858,0.457456255,0.130171097
0.130738774,0.160224323,0.526445454,0.562444198,0.382315853,0.162520448
0.063952169,0.092220503,0.467790165,0.753315863,0.353285067,0.220127582
0.167186168,0.247077976,0.404091288,0.737412357,0.460620412,0.319148182
0.089561743,0.201738645,0.791339285,0.881913763,0.475203025,0.22129165
0.085662042,0.208495102,0.41867856,0.77534583,0.344433918,0.242870585
0.149484567,0.300358147,0.276766185,0.563695319,0.369755814,0.313067714
0.084740385,0.140684617,0.628227862,0.89761216,0.449970891,0.301670714
0,0.082748149,0,0.830064663,0.22771252,0.297629439
0.106458356,0.175533698,0.653234147,0.849436266,0.426330112,0.419991312
0.076874148,0.183029725,0.456055761,0.334737212,0.392780691,0.235007367
0.20111546,0.401293881,0.883349103,0.938805195,0.554216742,0.521016758
1,1,1,1,1,1
0.15502229,0.218340758,0.133939334,0.900388503,0.373025168,0.476220413
0.18044617,0.122018597,0.391696248,0.845922515,0.432486794,0.278432682
0.116919741,0.164298285,0.335976308,0.322716985,0.392507384,0.31419415
0.082119918,0.162257925,0.396892601,0.686656092,0.384361308,0.201665142
0.164077888,0.156766817,0.6965542,0.903290344,0.467442068,0.312530793
0.153118517,0.114227947,0.756447574,0.845715169,0.433694138,0.159862628
0.187297143,0.225876845,0.299827752,0.935468086,0.425168063,0.896354928
0,0.146726436,0,0.899823839,0.262702522,0.259850459
0.088820412,0.152802304,0.392188028,0.841873583,0.362414792,0.19891474
0.076429827,0.122612624,0.173459529,0.515345979,0.30758408,0.092660746
0.117009324,0.177066238,0.467389834,0.919131348,0.429787247,0.342517529
0.224575346,0.127245071,0.256471261,0.920798102,0.415562432,0.475021859
0.067515085,0.178863584,0.582427781,0.422237443,0.32899743,0.146509906
0.155457569,0.159644594,0.781488848,0.787705089,0.482043892,0.244246412
0.119587836,0.173321093,0.717887056,0.855624947,0.418870965,0.278796886
0.108451965,0.25914429,0.462447604,0.899047033,0.422779896,0.272043113
0.16541305,0.134162637,0.182414304,0.913081927,0.381096138,0.375846067
0.19211621,0.168221823,0.532727499,0.896675113,0.446689437,0.393556599
0.15678238,0.145205666,0.745546204,0.92861498,0.473677871,0.645808095
0.118769064,0.141204312,0.142634947,0.866782448,0.34497258,0.236169746
0.156710886,0.192595342,0.821254953,0.782452779,0.478265649,0.179838259
0.167525995,0.207163542,0.228521812,0.925044801,0.395498894,0.466030243
0.107583275,0.117160602,0.510164413,0.817714831,0.460913951,0.20015655
0.125255792,0.151956182,0.862799635,0.902321046,0.48051085,0.422564626
0.054009022,0.222363702,0.005378041,0.897655397,0.293006942,0.232139475
0.081084958,0,0.752077213,0,0.35802546,2.65518E-07
0.047332233,0.224526377,0.007177219,0.743191041,0.28911801,0.341000184
0.185568167,0.101377789,0.233029703,0.834433503,0.400285121,0.268676096
0.076002266,0.172236623,0.250642211,0.826716094,0.27285988,0.159053301
0.14740438,0.159095613,0.681274725,0.93648094,0.433098984,0.449482073
0.203094486,0.105497445,0.762113776,0.680538389,0.498890602,0.187732619
0.206674604,0.124495995,0.710275244,0.898953812,0.461907381,0.401715945
0.14192843,0.134631916,0.208715903,0.598720084,0.393440494,0.251723641
0.126207965,0.124184643,0.755238558,0.91313933,0.478258446,0.274730963
0,0.162866586,0,0.91781186,0.238340334,0.303776863
0.2032727,0.259432987,0.869145849,0.920716406,0.517798477,0.424833041
0.110361806,0.198492922,0.724383546,0.788241227,0.404077,0.194506722
0.066327172,0.140161397,0.437949578,0.297686401,0.342484164,0.19731137
0.09995798,0.168534808,0.201781675,0.846230983,0.415194877,0.247141943
0.077886098,0.08555897,0.138543299,0.899172766,0.811374683,0.233184507
0,0.082814446,0,0.0036314,0.61099423,8.29445E-06
0.073105361,0.16176836,0.127712036,0.846752173,0.611798314,0.194687441
0.043112526,0.219632172,0.052409387,0.633880935,0.509081306,0.218333757
0.076638635,0.230077424,0.083866224,0.758952669,0.68471965,0.199150658
0.045387449,0.113380978,0.110660221,0.780680503,0.557378475,0.160783192
0.038042548,0.147646568,0.039714414,0.304379405,0.565912575,0.133199014
0.086715003,0.208575276,0.123868654,0.679238318,0.748146229,0.170723833
0.042257287,0.12642756,0.052217967,0.320631915,0.631484627,0.116941945
0.038546201,0.126336988,0.0532189,0.40156906,0.488736736,0.116502152
0.055565582,0.178524379,0.062509624,0.67568531,0.765080956,0.130152191
0.089378782,0.125041499,0.081979079,0.550928344,0.62260499,0.1621324
0.03291216,0.126152781,0.067019287,0.73976685,0.612226182,0.220104921
0.083687993,0.182891665,0.065559973,0.707674762,0.77369745,0.207656414
0.034915235,0.191575753,0.113169643,0.865397827,0.779986699,0.221138222
0.040241518,0.219173099,0.060039134,0.759987545,0.575232514,0.242730539
0.055955233,0.282759465,0.042401606,0.517338411,0.590927459,0.179236874
0.050466842,0.15731424,0.096254557,0.880844269,0.74808194,0.30151566
0,0.108233586,0,0.812946375,0.561048601,0.297629419
0.079679869,0.231436173,0.096686241,0.834712338,0.700766467,0.419312275
0.04049913,0.204832925,0.068659123,0.327717913,0.678788416,0.227455236
0.053903789,0.202820506,0.122778652,0.886924791,0.744201993,0.275280293
0.073900924,0.226812872,0.133939334,0.900388503,0.839004137,0.324691915
1,1,1,1,1,1
0.101892486,0.133259629,0.05614304,0.828224792,0.579218288,0.278470432
0.055216523,0.147726118,0.047938151,0.311483505,0.614349988,0.193080783
0.090739264,0.200997385,0.063739444,0.675237861,0.651116028,0.201668839
0.092649813,0.13637368,0.099839277,0.886245355,0.598129662,0.312434205
0.072817468,0.120450598,0.108246463,0.829437009,0.544684759,0.159872739
0.12340971,0.204024546,0.049641721,0.907039826,0.703646166,0.424327775
0,0.138976559,0,0.8816115,0.647258582,0.259850491
0.09552009,0.196056998,0.081370692,0.826496156,0.621381823,0.198917969
0.03338061,0.13085112,0.024564095,0.50500007,0.601887707,0.088515534
0.074440213,0.178526145,0.067137025,0.899302918,0.707924897,0.342517574
0.137897162,0.152284458,0.039875244,0.902887225,0.607640297,0.475074071
0.040171592,0.173952277,0.087082054,0.413607767,0.586256091,0.141650564
0.095456415,0.156234893,0.114939549,0.770952276,0.624460075,0.244270598
0.051455959,0.192992843,0.10251997,0.839919909,0.612475485,0.278804872
0.05871764,0.316554973,0.069117607,0.883168571,0.724050606,0.271859193
0.078117976,0.173190855,0.02579351,0.895005258,0.621324079,0.375846026
0.097148562,0.146553593,0.075859864,0.881987725,0.574860346,0.393581431
0.113974941,0.115814635,0.111058194,0.908801652,0.62085854,0.645807882
0.067065293,0.153549577,0.02044431,0.851010905,0.619996698,0.236169788
0.079244938,0.175665633,0.117520297,0.76925119,0.5978663,0.179873637
0.080508338,0.175558559,0.032237808,0.905223591,0.657235657,0.466064473
0.101004264,0.184116347,0.083368525,0.80510683,0.744418023,0.20015272
0.070728151,0.16133425,0.123667752,0.885785501,0.625370833,0.422622129
0.045798818,0.208724461,0.00401647,0.878393356,0.671488113,0.232071501
0.045786219,0,0.107797563,0,0.557080559,1.63316E-07
0.048460477,0.272988426,0.018310685,0.812763181,0.672052979,0.586165932
0.149692461,0.146527023,0.038002012,0.816837424,0.622867574,0.268675996
0.078208718,0.284614101,0.042264168,0.817794858,0.498266642,0.17618568
0.061655901,0.142544578,0.097352093,0.917086585,0.59072483,0.449489958
0.139255869,0.149754764,0.111019582,0.669660724,0.552354749,0.187768504
0.116702888,0.07492251,0.101805957,0.88086743,0.503811832,0.401770175
0.071769805,0.177947323,0.029720936,0.593254795,0.681364377,0.251810569
0.070165602,0.13817424,0.108900775,0.896147256,0.692469788,0.274751777
0,0.141981635,0,0.897945969,0.5872339,0.303776026
0.159906229,0.364901052,0.130622103,0.909817833,0.707205048,0.361755839
0.085448662,0.179897742,0.106562785,0.772342509,0.606730974,0.194473075
0.032966041,0.243470618,0.062742533,0.294857939,0.591445128,0.197332493
0.033954349,0.198354801,0.028422223,0.831277941,0.826817217,0.237778881
0.058438637,0.241842722,0.395915497,0.856399699,0.861615869,0.233206209
0.036508603,0.151450226,0.024442825,0.022615933,0.658640333,0.037231186
0.094791863,0.227810695,0.385250483,0.813723915,0.663866506,0.241252326
0.06488247,0.082518003,0.161284348,0.602583548,0.55108136,0.218499222
0.0610057,0.099161832,0.234310314,0.705246472,0.726966562,0.198567669
0.108794959,0.224204944,0.348810193,0.760400509,0.620297822,0.265141808
0.106273978,0.173655808,0.126416837,0.294010265,0.617865511,0.160999185
0.076684887,0.066948437,0.328843754,0.646355185,0.796530625,0.219959772
0.07540295,0.095178549,0.162212859,0.303411747,0.683296299,0.116938659
0.074677346,0.187965793,0.164229908,0.391562928,0.530680024,0.15088044
0.060489113,0.063322211,0.178832833,0.639248156,0.817810699,0.12348204
0.071409589,0.121767566,0.241341594,0.53064929,0.67140689,0.211046799
0.058727716,0.079799347,0.205694213,0.703631442,0.661879264,0.234359811
0.076275807,0.047074194,0.177797172,0.653277585,0.819734206,0.16419534
0.063805741,0.102787775,0.346869189,0.813136607,0.846769508,0.147581634
0.073702706,0.072375098,0.184580434,0.71697955,0.623110772,0.174167374
0.071765516,0.077748115,0.12096587,0.466073169,0.633764326,0.119613432
0.049156246,0.076559104,0.272975101,0.834604074,0.797459482,0.203615765
0,0.182823325,0,0.784516225,0.589092356,0.297647844
0.051169121,0.074609084,0.284457526,0.784723913,0.749146175,0.283629795
0.039447389,0.091577834,0.198232697,0.31219203,0.722243271,0.153677453
0.055123399,0.073105119,0.37114843,0.821974415,0.803147422,0.175739285
0.058826433,0.087750095,0.391696248,0.845922515,0.891781368,0.216759935
0.095363032,0.104415392,0.05614304,0.828224792,0.637669442,0.317940865
1,1,1,1,1,1
0.076632204,0.065320375,0.14593944,0.291629005,0.665458963,0.189274388
0.080251175,0.086575203,0.181870185,0.644119615,0.694828358,0.201664102
0.339622842,0.250848531,0.510966201,0.881414933,0.763898783,0.43611155
0.141072665,0.087441286,0.355072673,0.815379574,0.618329141,0.23117232
0.078988476,0.196018603,0.126854948,0.855747512,0.724104133,0.424307344
0.030019019,0.366418654,0.014245879,0.861606847,0.692352106,0.259850537
0.054670341,0.158725332,0.169596076,0.797906688,0.645314852,0.207463633
0.046327251,0.122713007,0.074781156,0.48083487,0.640677707,0.088509929
0.224718624,0.427764095,0.353483558,0.90305029,0.829380865,0.489334434
0.371250494,0.456042537,0.455792171,0.919289456,0.785784377,0.997007014
0.039128357,0.079150628,0.253604951,0.39090066,0.620638764,0.134301012
0.269055993,0.227118036,0.547389674,0.825687669,0.754467397,0.506831994
0.133617914,0.077319737,0.347281269,0.803376142,0.693715359,0.278646414
0.060094636,0.07435251,0.201837115,0.829084785,0.772980617,0.181432084
0.108415965,0.183230775,0.078523897,0.858698265,0.670005758,0.375846321
0.177533848,0.39872602,0.421823154,0.922121696,0.666110489,0.674672647
0.162282446,0.32194067,0.364714731,0.905694548,0.697765306,0.927151053
0.119669797,0.429764488,0.067319929,0.834274058,0.67361376,0.236236338
0.297101565,0.286864045,0.446072019,0.785343186,0.715696131,0.279937449
0.290565139,0.337866543,0.443143218,0.924473632,0.7969999,0.860620157
0.063306501,0.146091284,0.221910859,0.77173646,0.794309492,0.200557001
0.168116879,0.34419417,0.428347913,0.928039168,0.726462011,0.83579947
0,0.078412682,0,0.830248105,0.698951436,0.231654264
0.063544365,0.046807862,0.328171106,0.000767584,0.605212365,1.05343E-10
0,0.098048557,0,0.68631376,0.6740415,0.323284558
0.290617562,0.356436619,0.37041736,0.810509926,0.765260151,0.316715828
0.052878592,0.07802826,0.1100147,0.766768283,0.529272538,0.15901505
0.226855103,0.144293428,0.343530302,0.880322686,0.684765481,0.465898235
0.305408393,0.328307479,0.423492996,0.716527427,0.671176946,0.385404158
0.312363006,0.184324168,0.420883774,0.848292646,0.626516677,0.415568904
0.368049768,0.313650434,0.298215581,0.596602995,0.814552606,0.35684619
0.157149899,0.197724507,0.405096744,0.901427772,0.778688923,0.470947993
0.295043625,0.252013402,0.337377313,0.889009467,0.77131001,0.545795865
0.069962605,0.130996716,0.374040412,0.825775102,0.746710673,0.169531272
0.072348935,0.076886851,0.31581834,0.732919811,0.652998685,0.191259083
0.045751892,0.172400075,0.19100883,0.277397752,0.636636416,0.197311123
0.047123515,0.063765928,0.086526561,0.779842057,0.878389103,0.161496359
0.071635827,0.093130567,0.338227858,0.31638537,0.852353097,0.234742128
0,0.032873447,0,0.000446587,0.61099423,0.001385852
0.10561154,0.186143338,0.325872444,0.298637866,0.65678863,0.204086507
0.329221796,0.22545698,0.281132864,0.226084243,0.592901343,0.23754431
0.09457075,0.260739814,0.202400748,0.287346468,0.721256006,0.344101283
0.067490284,0.081949366,0.287652587,0.274439824,0.596510563,0.161926902
0.078307153,0.17516272,0.104639063,0.111248428,0.599079952,0.14223878
0.119266785,0.162264419,0.293715326,0.238198667,0.77927721,0.163988262
0.286565354,0.285344868,0.334955253,0.32675515,0.736774157,0.270774234
0.057317477,0.131108611,0.138338367,0.14148284,0.517037776,0.117547303
0.093992383,0.188845902,0.158051695,0.242834246,0.802709022,0.124924722
0.100363426,0.20787141,0.197465909,0.196507123,0.653239412,0.163431462
0.359047115,0.199727456,0.330497977,0.294211672,0.718782901,0.226994256
0.334115966,0.393762475,0.579842973,0.468115339,0.904683839,0.455848229
0.464939178,0.355532989,0.630793271,0.54667011,0.960299656,0.463119691
0.061830196,0.143345012,0.156149738,0.268171006,0.609211155,0.17757748
0.181817988,0.334648466,0.160014913,0.221024942,0.644913931,0.211170856
0.100736065,0.161623986,0.240494449,0.310704546,0.789283722,0.207500385
0.014441558,0.04765252,0.000675147,0.285337315,0.563639514,0.298161375
0.073258742,0.123620231,0.243531591,0.29328174,0.737972507,0.290717166
0.373015607,0.305455711,0.825682225,0.13369746,0.858231103,0.175163868
0.073245992,0.148853474,0.3191535,0.323182421,0.79443974,0.330553407
0.078166451,0.152016607,0.335976308,0.322716985,0.885809537,0.360388498
0.102174677,0.138082556,0.047938151,0.311483505,0.624038908,0.325010136
0.151512213,0.075302208,0.14593944,0.291629005,0.639862295,0.279048025
1,1,1,1,1,1
0.067842855,0.116285244,0.148131947,0.237771286,0.680300286,0.202600991
0.172858884,0.094191664,0.263055334,0.310711574,0.677514082,0.239777509
0.295523127,0.17396113,0.320139495,0.296544571,0.642772347,0.160933209
0.08463051,0.109526778,0.108316037,0.327688072,0.7078836,0.732123468
0,0.091663268,0,0.30971397,0.647258582,0.260371326
0.067016538,0.10736621,0.14544415,0.290871951,0.633389101,0.199888865
0.08301695,0.130224686,0.066639654,0.179077924,0.624494884,0.098903231
0.117430474,0.086825579,0.173640471,0.316032504,0.752994769,0.342983999
0.209423098,0.058764569,0.097517378,0.316908038,0.660442583,0.475607543
0.298906071,0.316992655,0.721535431,0.744873207,0.726909536,0.521078883
0.116893327,0.082600953,0.28990182,0.270776153,0.687319567,0.244944531
0.135320854,0.140260332,0.270612812,0.295706614,0.671938961,0.280198666
0.062834207,0.187855772,0.173002326,0.311347461,0.756309626,0.186488919
0.14405924,0.059044495,0.069898901,0.314434047,0.662637639,0.376266587
0.144458087,0.074020812,0.197191782,0.308433486,0.638076539,0.394172288
0.103394985,0.057504637,0.277171926,0.319482763,0.671543829,0.646115239
0.099724831,0.069997487,0.053143384,0.298905654,0.648670482,0.236670428
0.117835735,0.110812962,0.305484817,0.269145859,0.668862822,0.180495278
0.119714387,0.058128056,0.083799661,0.31920636,0.694294936,0.466722624
0.101395644,0.154911868,0.192541562,0.28356938,0.789252909,0.200822654
0.105171433,0.106469073,0.321464645,0.311193846,0.695013804,0.423173372
0.035837264,0.166213141,0.00422824,0.310377691,0.67404897,0.232554293
0.068083249,0,0.280211331,0,0.597609316,0.001334457
0,0.142397248,0,0.259887167,0.641953739,0.350585584
0.155812914,0.063453374,0.086822951,0.286981182,0.658364994,0.269435506
0.044065493,0.158249352,0.093176244,0.287374571,0.514515683,0.159886987
